"0","#trying step by step"
"0","# a <- prodiBLS[is.element(prodiBLS$item_prodi, 'Leitungswasser Freiburg'),]"
"0","# b <- bls.gram[is.element(bls.gram$item_descr, a$item_descr),]"
"0","# keto.bls <- cbind(a[ ,1:5],b[ ,5:151])"
"0","# keto.bls <- keto.bls[ ,-c(2,5:13)]"
"0","#  "
"0","# k <- for(food in keto.samples$item){"
"0","#   "
"0","#   a <- prodiBLS[is.element(prodiBLS$item_prodi, food),]"
"0","#   b <- bls.gram[is.element(bls.gram$item_descr, a$item_descr),]"
"0","#   "
"0","#   c <- cbind(a[ ,1:5],b[ ,5:151])"
"0","#   c <- c[ ,-c(2,5:13)]"
"0","#   "
"0","#   keto.bls <- rbind(keto.bls,c)"
"0","#   "
"0","# }"
"0","# "
"0","# keto.bls <- keto.bls[-1, ]"
"0","# "
"0","# ```"
"0","# "
"0","# combined,new food is still missing"
"0","# ```{r}"
"0","# keto.samples$item <- tolower(keto.samples$item)"
"0","# bls.gram$item_descr <- tolower(bls.gram$item_descr)"
"0","# "
"0","# #step by step"
"0","# a <- combined.food[is.element(combined.food$food, 'apfelchips, naturata'),]"
"0","# b <- bls.gram[is.element(bls.gram$item_descr, a$name),]"
"0","# keto.bls.combined <- cbind(a[ ,1:5],b[ ,5:151])"
"0","# keto.bls.combined <- keto.bls.combined[ ,-c(2,5:13)]"
"0","# "
"0","# k <- for(food in keto.samples$item){"
"0","#   "
"0","#   a <- combined.food[is.element(combined.food$food, food),]"
"0","#   b <- bls.gram[is.element(bls.gram$item_descr, a$name),]"
"0","#   "
"0","#   c <- cbind(a[ ,1:5],b[ ,5:151])"
"0","#   c <- c[ ,-c(2,5:13)]"
"0","#   "
"0","#   keto.bls.combined <- rbind(keto.bls.combined,c)"
"0","#   "
"0","# }"
"0","# "
"0","# keto.bls.combined <- keto.bls[-c(1,2), ]"
