"0","#per sample"
"0","# COMP 1"
"0",""
"0",""
"0","dev.off()"
"1","null device "
"1","
"
"1","          1 "
"1","
"
