"1","
$graph
"
"0","```r
# COMP 1
mixOmics::plotLoadings(data.splsda, title = 'sPLS-DA conventional clusters',
                       comp = 1, method = 'median', contrib = 'max',
                       size.title = rel(1), border = T,
                       size.name = .75, legend = FALSE)
```"
"0","```r
                       # legend.color = colors.discrete[c(4, 1)])


# COMP 2
mixOmics::plotLoadings(data.splsda, title = 'sPLS-DA PC 2',
                       comp = 2, method = 'median', contrib = 'max',
                       size.title = rel(1), border = T,
                       size.name = .75, legend = FALSE)
                       # legend.color = colors.discrete[c(4, 1)])


heatmap.2(matrix.conv.z,cexRow = .85,cexCol = .95,trace = 'none',notecol = 'black',srtCol = 30) 
```"
"0","```r

stats::heatmap(matrix.conv.z,cexRow = .8,cexCol = .9,Rowv = NA,Colv = NA,scale = 'none')  
#per sample
# COMP 1


dev.off()
```"
"1","null device 
          1 
"
