"0","nutr.clust <- read_tsv(paste0(table_dir,'cluster.w.df_07.10.tsv'))"
"2","
[36m--[39m [1m[1mColumn specification[1m[22m [36m----------------------------------------------[39m
cols(
  sample = [31mcol_character()[39m,
  `1.veg.fruit` = [32mcol_double()[39m,
  `2.carbs.bread` = [32mcol_double()[39m,
  `3.fatty.sweet` = [32mcol_double()[39m,
  `4.carbs.cereal` = [32mcol_double()[39m,
  `5.seed` = [32mcol_double()[39m,
  `6.nut` = [32mcol_double()[39m,
  `7.kohl` = [32mcol_double()[39m,
  `8.fish.sauce` = [32mcol_double()[39m,
  `9.egg` = [32mcol_double()[39m,
  `10.alcohol` = [32mcol_double()[39m,
  `11.wurst` = [32mcol_double()[39m,
  `12.soft.drinks` = [32mcol_double()[39m,
  `13.white.meat` = [32mcol_double()[39m,
  `14.fatty.dairy` = [32mcol_double()[39m,
  `15.cheese` = [32mcol_double()[39m
)

"
"0","colnames(nutr.clust)[colnames(nutr.clust) == 'sample'] <- 'file_name'"
"0",""
"0",""
"0","nutr.clust <- merge(nutr.clust,pheno,by = 'file_name') %>% column_to_rownames(.,'file_name') "
"0",""
"0","# nutr.clust <- nutr.clust[grepl('U1',row.names(nutr.clust)),]"
"0","nutr.clust <- nutr.clust[grepl('U2',row.names(nutr.clust)),]"
"0",""
"0","matrix.nutr <- nutr.clust %>% group_by(Phenotype) %>%"
"0","  summarise_all(.funs = sum) %>%"
"0","  pivot_longer(-Phenotype) %>%"
"0","  pivot_wider(names_from = Phenotype,values_from=value) %>% "
"0","  column_to_rownames(.,'name') %>% data.matrix(.)"
"0",""
"0","matrix.nutr.z <- scale(matrix.nutr)"
"0","                                                                  "
"0","heatmap.2(matrix.nutr.z,cexRow = .85,cexCol = .95,trace = 'none',notecol = 'black',srtCol = 30)"
"2","Fehler in plot.new() : figure margins too large
"
